Name,URL,Image_URL,Original_Price(INR),Discount_Price(INR)
Nike Precision 7,https://www.nike.in/nike-precision-7-men-s-basketball-shoes/p/24789624,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-FN4322-101_1.jpg?rnd=20200526195200&tr=w-512,5695,5695
Nike Dunk Low Retro,https://www.nike.in/nike-dunk-low-retro-men-s-shoes/p/24789625,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-HF5441-104_1.jpg?rnd=20200526195200&tr=w-512,8295,8295
Nike Air Max Alpha Trainer 6,https://www.nike.in/nike-air-max-alpha-trainer-6-men-s-workout-shoes/p/24789627,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-FQ1833-001_1.jpg?rnd=20200526195200&tr=w-512,8495,8495
Nike LD-1000,https://www.nike.in/nike-ld-1000-men-s-shoes/p/24789628,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-HJ4687-302_1.jpg?rnd=20200526195200&tr=w-512,8695,8695
Nike Air Max Excee,https://www.nike.in/nike-air-max-excee-men-s-shoes/p/24789633,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-FN7304-001_1.jpg?rnd=20200526195200&tr=w-512,8695,8695
Nike Promina,https://www.nike.in/nike-promina-men-s-walking-shoes/p/24789635,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-FV5285-002_1.jpg?rnd=20200526195200&tr=w-512,4995,4995
Nike Dunk Low Retro Premium,https://www.nike.in/nike-dunk-low-retro-premium-men-s-shoes/p/24789638,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-IB7746-200_1.jpg?rnd=20200526195200&tr=w-512,10795,10795
Nike Dunk Low Retro SE,https://www.nike.in/nike-dunk-low-retro-se-men-s-shoes/p/24789639,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-IB6651-200_1.jpg?rnd=20200526195200&tr=w-512,10795,10795
Nike LD-1000,https://www.nike.in/nike-ld-1000-men-s-shoes/p/24800695,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-HJ4687-202_1.jpg?rnd=20200526195200&tr=w-512,8695,8695
Nike SB Vertebrae,https://www.nike.in/nike-sb-vertebrae-men-s-shoes/p/24800697,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-FD4691-202_1.jpg?rnd=20200526195200&tr=w-512,7495,7495
Nike Air Force 1 '07,https://www.nike.in/nike-air-force-1-07-shoes/p/24800698,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-FQ6848-101_1.jpg?rnd=20200526195200&tr=w-512,10795,10795
Air Jordan 1 Low,https://www.nike.in/nike-air-jordan-1-low-men-s-shoes/p/24800699,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-553558-606_1.jpg?rnd=20200526195200&tr=w-512,8995,8995
Jordan Flight Court,https://www.nike.in/nike-jordan-flight-court-men-s-shoes/p/24800702,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-HF3255-011_1.jpg?rnd=20200526195200&tr=w-512,8695,8695
Nike Air Max 90,https://www.nike.in/nike-air-max-90-men-s-shoes/p/24800704,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-DM0029-020_1.jpg?rnd=20200526195200&tr=w-512,10795,10795
Nike Court Vision Mid Next Nature,https://www.nike.in/nike-court-vision-mid-next-nature-men-s-shoes/p/24800705,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-DN3577-001_1.jpg?rnd=20200526195200&tr=w-512,5995,5995
Nike Winflo 11,https://www.nike.in/nike-winflo-11-men-s-road-running-shoes/p/24800706,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-FJ9509-111_1.jpg?rnd=20200526195200&tr=w-512,8695,8695
Nike Revolution 8,https://www.nike.in/nike-revolution-8-men-s-road-running-shoes/p/24800707,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-HJ9198-105_1.jpg?rnd=20200526195200&tr=w-512,4295,4295
Nike Structure 26,https://www.nike.in/nike-structure-26-men-s-road-running-shoes-extra-wide/p/24800708,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-HQ2588-106_1.jpg?rnd=20200526195200&tr=w-512,11895,11895
Nike Court Vision Low,https://www.nike.in/nike-court-vision-low-men-s-shoes/p/24815156,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-HM6193-077_1.jpg?rnd=20200526195200&tr=w-512,7095,7095
Nike Precision 8 MID,https://www.nike.in/nike-precision-8-mid-men-s-basketball-shoes/p/24815157,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-IH1105-001_1.jpg?rnd=20200526195200&tr=w-512,6295,6295
Nike Metro Tek,https://www.nike.in/nike-metro-tek-men-s-shoes/p/24815158,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-HM9493-006_1.jpg?rnd=20200526195200&tr=w-512,6495,6495
Nike Air Max Invigor,https://www.nike.in/nike-air-max-invigor-men-s-shoes/p/24815160,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-749680-006_1.jpg?rnd=20200526195200&tr=w-512,7495,7495
Nike Killshot 2,https://www.nike.in/nike-killshot-2-men-s-shoes/p/24815162,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-FQ8903-101_1.jpg?rnd=20200526195200&tr=w-512,8595,8595
Nike Air Max Torch 4,https://www.nike.in/nike-air-max-torch-4-men-s-shoes/p/24815173,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-343846-411_1.jpg?rnd=20200526195200&tr=w-512,7495,7495
Nike Court Vision Mid Next Nature,https://www.nike.in/nike-court-vision-mid-next-nature-men-s-shoes/p/24815175,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-DN3577-700_1.jpg?rnd=20200526195200&tr=w-512,5995,5995
Nike Quest 6,https://www.nike.in/nike-quest-6-men-s-road-running-shoes/p/24815176,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-FD6033-110_1.jpg?rnd=20200526195200&tr=w-512,7095,7095
Nike Court Shot,https://www.nike.in/nike-court-shot-men-s-shoes/p/24815177,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-FQ8146-109_1.jpg?rnd=20200526195200&tr=w-512,6295,6295
Nike Dunk Low Retro SE Leather/Suede,https://www.nike.in/nike-dunk-low-retro-se-leather-suede-men-s-shoes/p/24815178,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-FQ8249-104_1.jpg?rnd=20200526195200&tr=w-512,10795,10795
Nike Run Defy,https://www.nike.in/nike-run-defy-men-s-road-running-shoes/p/24815181,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-HM9594-003_1.jpg?rnd=20200526195200&tr=w-512,3995,3995
Nike Initiator,https://www.nike.in/nike-initiator-men-s-shoes/p/24815184,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-IQ9788-271_1.jpg?rnd=20200526195200&tr=w-512,7495,7495
Nike C1TY Premium,https://www.nike.in/nike-c1ty-premium-men-s-shoes/p/24820888,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-IM4692-200_1.jpg?rnd=20200526195200&tr=w-512,9695,9695
Nike Air Max 95 Big Bubble,https://www.nike.in/nike-air-max-95-big-bubble-men-s-shoes/p/24821906,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/9/f/9fe448dNike-IM0695-002_1.jpg?rnd=20200526195200&tr=w-512,17495,17495
Nike Air Max 95 Big Bubble Leather,https://www.nike.in/nike-air-max-95-big-bubble-leather-men-s-shoes/p/24821907,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/9/f/9fe448dNike-IM0696-200_1.jpg?rnd=20200526195200&tr=w-512,17495,17495
"Nike Air Max 90 Premium 'Valentine's Day""",https://www.nike.in/nike-air-max-90-premium-men-s-shoes/p/24821916,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/9/f/9fe448dNike-IB6606-600_1.jpg?rnd=20200526195200&tr=w-512,12795,12795
Nike Dunk Low Retro SE,https://www.nike.in/nike-dunk-low-retro-se-men-s-shoes/p/24821918,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-IB6651-003_1.jpg?rnd=20200526195200&tr=w-512,10795,10795
Nike P-6000 Premium CORDURA,https://www.nike.in/nike-p-6000-premium-corduraar-men-s-shoes/p/24821919,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-IH0946-201_1.jpg?rnd=20200526195200&tr=w-512,9695,9695
Nike Winflo 11,https://www.nike.in/nike-winflo-11-men-s-road-running-shoes/p/24834267,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-FJ9509-112_1.jpg?rnd=20200526195200&tr=w-512,8695,8695
Nike Journey Run,https://www.nike.in/nike-journey-run-men-s-road-running-shoes/p/24834268,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-FN0228-110_1.jpg?rnd=20200526195200&tr=w-512,8495,8495
Nike Zoom Vomero 5,https://www.nike.in/nike-zoom-vomero-5-men-s-shoes/p/24834270,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-HF1553-202_1.jpg?rnd=20200526195200&tr=w-512,14995,14995
Nike Pacific,https://www.nike.in/nike-pacific-men-s-shoes/p/24834271,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-HQ2052-402_1.jpg?rnd=20200526195200&tr=w-512,6295,6295
Nike Victori One,https://www.nike.in/nike-victori-one-men-s-slides/p/24834296,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-CN9675-102_1.jpg?rnd=20200526195200&tr=w-512,2095,2095
Air Jordan 1 Retro High OG,https://www.nike.in/nike-air-jordan-1-retro-high-og-men-s-shoes/p/24835727,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/f/f/ff7c9fbNike-DZ5485-003_1.jpg?rnd=20200526195200&tr=w-512,16995,16995
Nike Court Vision Low Next Nature,https://www.nike.in/nike-court-vision-low-next-nature-men-s-shoes/p/24835733,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-DH2987-002_1.jpg?rnd=20200526195200&tr=w-512,4995,4995
Nike LD-1000,https://www.nike.in/nike-ld-1000-men-s-shoes/p/24835737,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-HJ4687-401_1.jpg?rnd=20200526195200&tr=w-512,8695,8695
Nike SB Zoom Janoski OG+,https://www.nike.in/nike-sb-zoom-janoski-og-skate-shoes/p/24835739,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-FD6757-100_1.jpg?rnd=20200526195200&tr=w-512,8595,8595
Nike P-6000,https://www.nike.in/nike-p-6000-shoes/p/24835741,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-CD6404-028_1.jpg?rnd=20200526195200&tr=w-512,7995,7995
Nike Court Borough Low Premium,https://www.nike.in/nike-court-borough-low-premium-men-s-shoes/p/24835749,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-844881-005_1.jpg?rnd=20200526195200&tr=w-512,6295,6295
Nike Air Max 90,https://www.nike.in/nike-air-max-90-men-s-shoes/p/24835751,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-DM0029-120_1.jpg?rnd=20200526195200&tr=w-512,10795,10795
Nike Full Force Low,https://www.nike.in/nike-full-force-low-men-s-shoes/p/24835753,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-FB1362-002_1.jpg?rnd=20200526195200&tr=w-512,8495,8495
Nike Ava X,https://www.nike.in/nike-ava-x-men-s-shoes/p/24839875,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-HM9697-003_1.jpg?rnd=20200526195200&tr=w-512,10795,10795
Nike Zoom Vomero 5,https://www.nike.in/nike-zoom-vomero-5-men-s-shoes/p/24839878,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-IO4555-200_1.jpg?rnd=20200526195200&tr=w-512,14995,14995
Nike LD-1000 LNY,https://www.nike.in/nike-ld-1000-lny-men-s-shoes/p/24839881,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-IQ1121-610_1.jpg?rnd=20200526195200&tr=w-512,9695,9695
Nike P-6000 SE,https://www.nike.in/nike-p-6000-se/p/24839882,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-IQ6590-002_1.jpg?rnd=20200526195200&tr=w-512,9695,9695
Nike P-6000,https://www.nike.in/nike-p-6000-men-s-shoes/p/24839883,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-IQ9390-476_1.jpg?rnd=20200526195200&tr=w-512,9695,9695
Nike Air Max Invigor Print,https://www.nike.in/nike-air-max-invigor-print-men-s-shoe/p/24839892,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-749688-010_1.jpg?rnd=20200526195200&tr=w-512,7495,7495
Nike Air Max LTD 3,https://www.nike.in/nike-air-max-ltd-3-men-s-shoes/p/24839893,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-CW2649-001_1.jpg?rnd=20200526195200&tr=w-512,10795,10795
Nike Air Max SC,https://www.nike.in/nike-air-max-sc-men-s-shoes/p/24839894,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-CW4555-002_1.jpg?rnd=20200526195200&tr=w-512,5995,5995
Nike Full Force Low,https://www.nike.in/nike-full-force-low-men-s-shoes/p/24839895,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-FB1362-003_1.jpg?rnd=20200526195200&tr=w-512,8495,8495
Nike Quest 6,https://www.nike.in/nike-quest-6-men-s-road-running-shoes/p/24839896,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-FD6033-200_1.jpg?rnd=20200526195200&tr=w-512,7095,7095
Nike Journey Run,https://www.nike.in/nike-journey-run-men-s-road-running-shoes/p/24839897,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-FN0228-302_1.jpg?rnd=20200526195200&tr=w-512,8495,8495
Nike Court Shot,https://www.nike.in/nike-court-shot-men-shoes/p/24839898,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-FQ8146-202_1.jpg?rnd=20200526195200&tr=w-512,6295,6295
Nike Killshot 2,https://www.nike.in/nike-killshot-2-men-s-shoes/p/24839899,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-FQ8903-600_1.jpg?rnd=20200526195200&tr=w-512,8595,8595
Nike C1TY,https://www.nike.in/nike-c1ty-shoes/p/24839900,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-FZ3863-105_1.jpg?rnd=20200526195200&tr=w-512,8695,8695
Nike Pacific,https://www.nike.in/nike-pacific-men-s-shoes/p/24839902,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-HQ2052-101_1.jpg?rnd=20200526195200&tr=w-512,6295,6295
Nike Downshifter 14,https://www.nike.in/nike-downshifter-14-men-s-road-running-shoe/p/24839905,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-IB1895-102_1.jpg?rnd=20200526195200&tr=w-512,4895,4895
Nike C1TY Premium,https://www.nike.in/nike-c1ty-premium-men-s-shoes/p/24839910,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-IM4692-300_1.jpg?rnd=20200526195200&tr=w-512,9695,9695
Nike C1TY Premium,https://www.nike.in/nike-c1ty-prm-men-shoes/p/24839911,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-IM4692-500_1.jpg?rnd=20200526195200&tr=w-512,9695,9695
Nike Air Trainer Huarache,https://www.nike.in/nike-air-trainer-huarache-men-s-shoes/p/24839912,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-IQ0615-600_1.jpg?rnd=20200526195200&tr=w-512,15995,15995
Nike LD-1000,https://www.nike.in/nike-ld-1000-men-s-shoes/p/24839913,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-IQ1125-001_1.jpg?rnd=20200526195200&tr=w-512,10295,10295
Nike Air Max Moto 2K,https://www.nike.in/nike-air-max-moto-2k-men-s-shoes/p/24839914,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-IQ3410-281_1.jpg?rnd=20200526195200&tr=w-512,12795,12795
Nike Killshot 2 Leather,https://www.nike.in/nike-killshot-2-leather/p/24839915,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-IQ9402-133_1.jpg?rnd=20200526195200&tr=w-512,7995,7995
Air Jordan 1 Low,https://www.nike.in/nike-air-jordan-1-low-men-s-shoes/p/24887829,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-553558-136_1.jpg?rnd=20200526195200&tr=w-512,8995,8995
Air Jordan 1 Mid,https://www.nike.in/nike-air-jordan-1-mid-shoes/p/24887830,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-554724-136_1.jpg?rnd=20200526195200&tr=w-512,11495,11495
Nike Air Max Phoenix,https://www.nike.in/nike-air-max-phoenix-men-s-shoes/p/24887831,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-FZ5307-202_1.jpg?rnd=20200526195200&tr=w-512,13995,13995
Nike Air Max 90,https://www.nike.in/nike-air-max-90-men-s-shoes/p/24887832,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-DM0029-119_1.jpg?rnd=20200526195200&tr=w-512,10795,10795
Nike Free 2025,https://www.nike.in/nike-free-2025-men-s-workout-shoes/p/24887833,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-HF1078-002_1.jpg?rnd=20200526195200&tr=w-512,8695,8695
Nike V5 RNR,https://www.nike.in/nike-v5-rnr-men-s-shoes/p/24887834,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-HJ5228-401_1.jpg?rnd=20200526195200&tr=w-512,7995,7995
Nike Initiator,https://www.nike.in/nike-initiator-men-s-shoes/p/24887835,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-HJ7683-072_1.jpg?rnd=20200526195200&tr=w-512,8495,8495
Nike Precision 7,https://www.nike.in/nike-precision-7-men-s-basketball-shoes/p/24888841,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-FN4322-005_1.jpg?rnd=20200526195200&tr=w-512,5695,5695
Nike P-6000 Suede,https://www.nike.in/nike-p-6000-suede-men-s-shoes/p/24888842,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-HF0015-002_1.jpg?rnd=20200526195200&tr=w-512,9695,9695
Nike Blazer Low '77 Vintage,https://www.nike.in/nike-blazer-low-77-vintage-men-s-shoes/p/24888845,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-DA6364-001_1.jpg?rnd=20200526195200&tr=w-512,7195,7195
Nike C1TY 'Surplus',https://www.nike.in/nike-c1ty-surplus-shoes/p/24888847,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/5/3/5324c8eNike-FZ3863-300_1.jpg?rnd=20200526195200&tr=w-512,8695,8695
